record_hash,area_sqm,rooms,parking,warehouse,elevator,address,price_rial,price_toman,price_usd,price_per_sqm,build_year,source_file
5d9acce89f2268d69b69b87b84a3d05be4b686c654d8fce59afb81a3bce842dd,80.0,2,True,True,True,Punak,2800000000.0,280000000,93333.33,35000000,,TehranHouse.csv
862c74543cf0bfc091ef118a73cfad46b7feadac2d6df89fc87715f044234a7d,120.0,2,True,True,True,Railway,1536000000.0,153600000,51200.0,12800000,,TehranHouse.csv
532071ec3ce7d5db4983a2e8c3eeaa1d230cda31611c8da46f19d1b071107606,39.0,1,True,False,True,Ostad Moein,1170000000.0,117000000,39000.0,30000000,,TehranHouse.csv
ee8dfed5b185dca19d5be3d19d890e1b6c55a2c85725c69d5d604deff206a618,80.0,2,True,True,True,Jeyhoon,2100000000.0,210000000,70000.0,26250000,,TehranHouse.csv
74756c1f0a1de8d7adedf1e1eaa48c878de50512636be6dc762bbe5d13070a81,190.0,3,True,True,True,Niavaran,15200000000.0,1520000000,506666.67,80000000,,TehranHouse.csv
40b04b47a468d54daf67680b5347e672cc73dbae4a278e3dd85081e9fc5cf0db,210.0,3,True,True,True,Kamranieh,34560000000.0,3456000000,1152000.0,164571429,,TehranHouse.csv
5affa9362c5e03223413a296f5b019ea45a09c9985565770d9a2a4efe150b205,90.0,2,True,True,True,Central Janatabad,3590000000.0,359000000,119666.67,39888889,,TehranHouse.csv
46b3465c6a0b3d8c649cc840a0794fae1f37bab319d25890659ff1768b48d1b0,75.0,2,False,False,True,Parand,398000000.0,39800000,13266.67,5306667,,TehranHouse.csv
642859ad7426a7726657cbf7d202116cba09800d132cb2cb0a619191f14de083,67.0,1,True,True,False,Punak,2150000000.0,215000000,71666.67,32089552,,TehranHouse.csv
41aaac8bea2df8b5361f165de37508c935ed761d89eaf09a04dea2682ad9b1bf,72.0,2,True,True,True,Darakeh,2900000000.0,290000000,96666.67,40277778,,TehranHouse.csv
9b149624a264386dac7adb0eae52ec7ee6cbd05542c9e4690e74e738f01561ef,93.0,2,True,True,True,Persian Gulf Martyrs Lake,2300000000.0,230000000,76666.67,24731183,,TehranHouse.csv
a50a8c052d7ac4ba2878b6fe71cf46c04f5c1ef7305931468d9b31044a047a13,119.0,2,True,True,True,West Ferdows Boulevard,4950000000.0,495000000,165000.0,41596639,,TehranHouse.csv
d68f5ff001e7fc88ffbbf48fed5db4c5643a7c2aaf23d03ac3be7e430e88cdc2,62.0,2,True,True,True,Punak,2200000000.0,220000000,73333.33,35483871,,TehranHouse.csv
2eb530b220c02fdb7bbc5659d221d868070a50ad9517f031179bdf8e6cb52007,320.0,5,False,False,False,Sattarkhan,28000000000.0,2800000000,933333.33,87500000,,TehranHouse.csv
cf9e16002ca8dd6e0436f764a9e96a87f303e41ffbf7f44cd2970a37c1e2464b,145.0,5,False,False,False,Jeyhoon,5000000000.0,500000000,166666.67,34482759,,TehranHouse.csv
55fd9b525464d33c087f16734795c7e40606164028f50be5d3a9e5ab8032ce81,75.0,2,False,False,False,Parand,395000000.0,39500000,13166.67,5266667,,TehranHouse.csv
56f1251f24299051d2fe39d22298720969c7bae8c7fb6995155646075f0b4c9f,73.0,2,True,True,False,Aliabad South,850000000.0,85000000,28333.33,11643836,,TehranHouse.csv
382d4fb4db1f7cb1c51d454ba78c46adee3ede3c66de13ba272ac0538d699170,62.0,2,False,True,False,Punak,2300000000.0,230000000,76666.67,37096774,,TehranHouse.csv
1613af1b98f495c9098e3276c2f850ba76e9c1b51b5083110e7dc1f1e6a2d1ee,149.0,3,True,True,True,Parand,2100000000.0,210000000,70000.0,14093960,,TehranHouse.csv
9d5ebef42e46faad34b2066a8681abbe69f07e579397d21304b9c2d7d2f57d15,68.0,2,False,True,True,Punak,2050000000.0,205000000,68333.33,30147059,,TehranHouse.csv
fddff6c9ea5a1837ca5222692d5d1417642c0e2e35e43b1a87f8b0183b2ad236,75.0,2,True,True,False,West Ferdows Boulevard,2480000000.0,248000000,82666.67,33066667,,TehranHouse.csv
4da2f542c9f7977a46cf7c64eb2168e795b75ac6ca43241b65f717db321a0740,133.0,5,False,False,False,Jeyhoon,4700000000.0,470000000,156666.67,35338346,,TehranHouse.csv
612f15919bb7e2223091760f25a925afd867e0d5524c18391cd4ba7d41671624,63.0,2,True,True,False,Punak,1880000000.0,188000000,62666.67,29841270,,TehranHouse.csv
672107178d267643aed322a36ae01e81bb64e1e934ec6782fa64bec77583380b,58.0,1,True,True,True,Pirouzi,500000000.0,50000000,16666.67,8620690,,TehranHouse.csv
224d3bd13d51c7f535a75b57d940ef164928c9e58aebae01120d8c8274729016,67.0,1,True,True,True,Jordan,6700000000.0,670000000,223333.33,100000000,,TehranHouse.csv
f8a8db568ed853edcee3fda5a76ea7eec8259b0fc9c72929ee091f910adffc40,70.0,1,True,True,True,Shahran,2270000000.0,227000000,75666.67,32428571,,TehranHouse.csv
01aea49831fd9249ba3164a7af4e4532127f72f3bf49fe0fdea9af1721f82ed5,135.0,3,True,True,True,Niavaran,9000000000.0,900000000,300000.0,66666667,,TehranHouse.csv
1e2a55c77eb6803930a04c98bcbc2065d13544918e4ccabe359c2964288c759b,122.0,4,True,False,True,Amirabad,2400000000.0,240000000,80000.0,19672131,,TehranHouse.csv
10819ae88a7b9d9b73bc11a59a6188e17c549eea7451191bebf0c350fd39aff5,80.0,2,True,True,True,Shahran,2590000000.0,259000000,86333.33,32375000,,TehranHouse.csv
dd6699b5618408a7cbbaf6bde9d1f2cfbc8513204dc740b5ab9a1794c0f64aae,55.0,1,True,True,True,Punak,2750000000.0,275000000,91666.67,50000000,,TehranHouse.csv
09ac64efc0e70bd5d6d79599cc8cf74f531755c90a09e4546de423cb207d96c2,86.0,2,True,True,False,Shahran,3100000000.0,310000000,103333.33,36046512,,TehranHouse.csv
de6a9ea7021b63c6f47b7561795b87e9e8e46b6a7db171494b080a31df4bf8f1,30.0,0,False,True,False,Ostad Moein,500000000.0,50000000,16666.67,16666667,,TehranHouse.csv
b26220209a8d75e0deb995513b5d2efca3fc0b15fba36b14d71dc3114b6b109f,88.0,2,True,True,True,Southern Janatabad,4500000000.0,450000000,150000.0,51136364,,TehranHouse.csv
03941fdeaa2354c601003014b88f1bade2776dcc932157ade9f390282f9e5971,220.0,3,True,True,True,Jordan,13500000000.0,1350000000,450000.0,61363636,,TehranHouse.csv
8dab7f6dcc757e0f49df15c9732a0443eb35df5114a8032b755dfe5fba3e6c30,102.0,2,True,True,False,ShahrAra,2950000000.0,295000000,98333.33,28921569,,TehranHouse.csv
bd821b1a1b84b65f8eb9d844664753318d68336c4daf839530f0c9d2caf5805a,97.0,2,True,True,True,Gheitarieh,6000000000.0,600000000,200000.0,61855670,,TehranHouse.csv
abe99375bba5f83637f887fb2c584880bbb8042e2c588ef9b8cd9257867d3920,150.0,3,True,True,True,Yousef Abad,11000000000.0,1100000000,366666.67,73333333,,TehranHouse.csv
f92dcf7c1da6220d95d6249259cd7f03bb936c8b3ab4275bfd18dee1d51bfad8,64.0,1,True,True,False,Alborz Complex,645000000.0,64500000,21500.0,10078125,,TehranHouse.csv
6d0c192d64bba9df7066447f8cec163ffdf5c7431d08ad58cb4222e12077adcd,100.0,2,True,True,True,Shahran,4200000000.0,420000000,140000.0,42000000,,TehranHouse.csv
87bdebdd165d40452d71e50bbaad77c7522665a2fdda1ac828e935c407c195b3,97.0,2,True,True,True,Shahran,3300000000.0,330000000,110000.0,34020619,,TehranHouse.csv
57b44c4daf10b3b3831cab0e07311cafe5ee648b52eadaa453a9c12f2c9d90d8,80.0,2,True,True,True,Shahran,3950000000.0,395000000,131666.67,49375000,,TehranHouse.csv
c91f4f13f150f335c40c7110f4615ef160394e088b22e3f6b654db227e6e3f22,53.0,1,False,True,True,Narmak,2300000000.0,230000000,76666.67,43396226,,TehranHouse.csv
264914e1e288447bb55ee40cb0bb81eb6ebc95aa4be1370f4a2f4d565416def2,68.0,2,True,True,True,Ostad Moein,1680000000.0,168000000,56000.0,24705882,,TehranHouse.csv
36ff81088f29701498960eae1b54a0641db6d339d169a509fcea2430d28b9054,105.0,2,True,True,False,Fatemi,4300000000.0,430000000,143333.33,40952381,,TehranHouse.csv
9a4b2a16f45b492d7e8e70f5088a4459e92a9a85de0be55764433202e4cc6a5f,70.0,2,True,True,False,Punak,2300000000.0,230000000,76666.67,32857143,,TehranHouse.csv
1545b87595a6cc002fa8732b5202c66a2af3e3504ae11ec8c48591c398eb1399,86.0,2,True,True,True,Central Janatabad,4300000000.0,430000000,143333.33,50000000,,TehranHouse.csv
66c6ba33aa8bcb9c296f463ff169ba27de0df323f6813a6644a56972ad8f339f,62.0,1,False,True,False,Beryanak,682000000.0,68200000,22733.33,11000000,,TehranHouse.csv
bb80773a9df3e6c7e3e34e11b9411139f3be7ebff873e49cc65c250aca4a9d72,40.0,2,False,False,False,Salsabil,830000000.0,83000000,27666.67,20750000,,TehranHouse.csv
b3a4a6b3e7a897ba344aeda3b2b7e45b8434883edbac68140604c0948dc2ce25,57.0,1,True,False,True,Karoon,1700000000.0,170000000,56666.67,29824561,,TehranHouse.csv
e1a7d3d6d1016715c47e98da2a6b2c7b7bd59436a75574689b524815d9ae09a4,40.0,1,False,True,False,Qasr-od-Dasht,790000000.0,79000000,26333.33,19750000,,TehranHouse.csv
9c7b8400a87ea619090a5f90e2aa8a2d9bd213e04c1520e436310947295f8fc4,35.0,1,True,True,False,Salsabil,780000000.0,78000000,26000.0,22285714,,TehranHouse.csv
c7f8349f6c69a7c4e757c17d26e446a46636676ca5cb126e537da44405a66db5,112.0,2,True,True,True,Gheitarieh,8610000000.0,861000000,287000.0,76875000,,TehranHouse.csv
7825b871aa93392e22a240eb17ccc456631e9ce84d790140af44744093c2c814,140.0,3,True,True,True,Saadat Abad,8000000000.0,800000000,266666.67,57142857,,TehranHouse.csv
55987057ca868c18c86921b19bd43ad1faca983b0b3ff664d005d89a7a663543,48.0,1,False,False,True,Eskandari,1280000000.0,128000000,42666.67,26666667,,TehranHouse.csv
2df07d0db5d2bb6140077b62126b20b32fb15d1e9a2f524a37924310a8463534,175.0,3,True,True,True,Kamranieh,17000000000.0,1700000000,566666.67,97142857,,TehranHouse.csv
fa88de8110e755b9f298956d407354a5031e57c397c1cf487bb81c6da407d421,135.0,2,True,True,True,Ekhtiarieh,8100000000.0,810000000,270000.0,60000000,,TehranHouse.csv
d5b7f07df5a270285a1646e6f4e47e27e00b0a41bc0acb6a08617158c2775682,45.0,1,False,True,False,Karoon,880000000.0,88000000,29333.33,19555556,,TehranHouse.csv
173e2a4c426e27952cb4802ab088a288e24d3bb9d811d4fc90c5cd524996b646,50.0,1,True,True,False,Azarbaijan,1250000000.0,125000000,41666.67,25000000,,TehranHouse.csv
444bca5deaafabf24dfc165dc2bf1a584ba4f564755ecec14dfb632a49e3342e,61.0,1,True,True,True,Central Janatabad,2000000000.0,200000000,66666.67,32786885,,TehranHouse.csv
135b5f2bfbd949853968ef4f11c5a2d384d73b67ccc89e33cb9be2f15967cafa,47.0,1,True,True,False,Salsabil,1050000000.0,105000000,35000.0,22340426,,TehranHouse.csv
1845bb77cfe63052ff0a1553a149e02af246086d648552a0d407b8df4e655cba,210.0,3,True,True,True,Farmanieh,33600000000.0,3360000000,1120000.0,160000000,,TehranHouse.csv
e509a9ef4feca71d12b52dda642980105d362cab7c6b5396adfc24d56c51ccf2,82.0,2,False,False,True,Parand,455000000.0,45500000,15166.67,5548780,,TehranHouse.csv
d086aa095c63fccf688cbee8ccaa960889f17010136bf974cac546bc73556d93,72.0,2,False,False,False,Pirouzi,2376000000.0,237600000,79200.0,33000000,,TehranHouse.csv
b1dfa1b4ca39904948fc0555e07d8a35572eb0e8fd68688715b8314bc5b65bc7,44.0,1,False,True,False,Jeyhoon,945000000.0,94500000,31500.0,21477273,,TehranHouse.csv
429c9abe38ebe0a914e566bd1d09e8d95019b3e0ea3842cbeeed05ea3333e4f8,58.0,1,False,True,False,Azarbaijan,1270000000.0,127000000,42333.33,21896552,,TehranHouse.csv
ef7e691f670f95105a42f07b970be2fd9e7e8538220398412fbd743aeb43626b,127.0,2,True,True,True,Shahryar,2500000000.0,250000000,83333.33,19685039,,TehranHouse.csv
c205d90e647133c09036fe5b4c180484f16ba821b7b2e2d5172cb325ffabb87a,124.0,3,True,True,True,Gheitarieh,7700000000.0,770000000,256666.67,62096774,,TehranHouse.csv
cbf49eb6acb30855e3ad896f16e74582931e02525b09dac206cb5062e664396e,65.0,2,True,True,True,Shahran,2350000000.0,235000000,78333.33,36153846,,TehranHouse.csv
f8346700cc1940181445e5fba51df87c54b3c319f3184948130c3454a70b3b51,110.0,2,True,True,True,Gheitarieh,8660000000.0,866000000,288666.67,78727273,,TehranHouse.csv
419dee7a15d3ee64f71821e01e9eb1038193ac2ead285446a13c649003288967,200.0,4,True,True,True,Niavaran,15000000000.0,1500000000,500000.0,75000000,,TehranHouse.csv
179a40061c378c1f2d5f0a17205f973de76be737808ae4bb45a864788199d1ab,240.0,3,True,True,False,Elahieh,34560000000.0,3456000000,1152000.0,144000000,,TehranHouse.csv
548c66e30e8d23ce32f07fa13f17ccfe3c46ab268be40ffe5062bf7d0765ef94,75.0,2,False,False,True,Parand,330000000.0,33000000,11000.0,4400000,,TehranHouse.csv
a71337389ddcba99481e3331fb2a13de0e3cb89e7b7f7d5d9eae1f3efaad7857,130.0,1,True,True,True,Ostad Moein,1280000000.0,128000000,42666.67,9846154,,TehranHouse.csv
d0d3146b310ad0a5499e410721520263be07c46729836afca52daf04ff3cd475,72.0,2,False,False,False,Pishva,300000000.0,30000000,10000.0,4166667,,TehranHouse.csv
de3db1f1b86507cbe0b8b545c005004f2005a916dbbcde9d779ee6018e785e3b,101.0,2,True,True,True,Jordan,5200000000.0,520000000,173333.33,51485149,,TehranHouse.csv
67efaede4d642352abef0d94e18727804c18c0ec3aa207a97e72e663dc62176d,82.0,2,True,True,True,Punak,3300000000.0,330000000,110000.0,40243902,,TehranHouse.csv
75b2544c8a54883f864b65aa86b4a11310589de120e21a2d4a6a01cb8d97c2df,150.0,3,True,True,False,Elahieh,11760000000.0,1176000000,392000.0,78400000,,TehranHouse.csv
bd12338d923e1d6018f434aa362fe455257e6033f6c6045da3bad1bcc788499a,48.0,1,False,False,False,Beryanak,740000000.0,74000000,24666.67,15416667,,TehranHouse.csv
4b95ffd4c90621c76e45c41a5c71632408deb4c8cccdc7dd48ad2dccfbcb065a,106.0,2,True,True,True,Farmanieh,4450000000.0,445000000,148333.33,41981132,,TehranHouse.csv
1a831b519e7a815c816c4182c98afd79c03c62f7d29875790053a4e74629202f,205.0,3,True,True,True,Farmanieh,20000000000.0,2000000000,666666.67,97560976,,TehranHouse.csv
b67c4632a360880b4b9f3cd3a974eeb39c9a739b494de221a073d953b2549a65,125.0,2,True,True,True,Gheitarieh,1125000000.0,112500000,37500.0,9000000,,TehranHouse.csv
189a769fd21d816c371141d6b7284d5249746afc9d301a6dbead0a311ed9d700,85.0,2,True,True,True,Shahr-e-Ziba,2900000000.0,290000000,96666.67,34117647,,TehranHouse.csv
ed645a72f4a5549e0df8760d5c93d6387e77cb7f7a06d480eaa7189ee28bc3a0,220.0,4,True,True,False,Azarbaijan,15000000000.0,1500000000,500000.0,68181818,,TehranHouse.csv
189e90b8c5e2f3337b50fb05dd35ed9eec82e090ad99d860f107ee65087610d7,104.0,2,False,False,False,Shahran,4080000000.0,408000000,136000.0,39230769,,TehranHouse.csv
4b8bd28254e6fff3ae1f3ebee2ab02e6bbd0800949d7809c4a4c483f4addcea5,99.0,2,True,True,True,Shahran,3900000000.0,390000000,130000.0,39393939,,TehranHouse.csv
16c3356845c0f84a38ecc6bdd727c6e8037f2fcb38a1c6c51012391730e3b6b4,165.0,3,True,True,True,Shahrake Gharb,18150000000.0,1815000000,605000.0,110000000,,TehranHouse.csv
1bdc854d3352b2a1ba46a9eb19799dd382dae969c13344b02bfc9d870a6c8772,98.0,2,True,True,True,Pardis,650000000.0,65000000,21666.67,6632653,,TehranHouse.csv
227e6e0caad21d220b3fc728466f572de81e0c3d3020bbb8fe67f95e76fbecbf,71.0,2,False,True,True,Shahr-e-Ziba,2150000000.0,215000000,71666.67,30281690,,TehranHouse.csv
b812982a0d778504c397294e95f00f8d20855e6f9944be19d9d108edab9f8c07,104.0,2,True,True,True,Persian Gulf Martyrs Lake,3500000000.0,350000000,116666.67,33653846,,TehranHouse.csv
782839ca447e3f42514a61716cb6b2fceed270aff23fe55022fd7afcfeb4a0ed,102.0,2,True,True,True,Shahran,4000000000.0,400000000,133333.33,39215686,,TehranHouse.csv
72966bc81576d946be56c69b0736e91e3395011a312faeecfd7c485e60a1b1cc,112.0,2,True,True,True,Shahran,5400000000.0,540000000,180000.0,48214286,,TehranHouse.csv
83cd2bd79340e5eddb76590b02806e9fac0b99de140b51623f20c2d814cb796f,80.0,1,False,True,False,Shahrake Qods,550000000.0,55000000,18333.33,6875000,,TehranHouse.csv
8ea31442e96fdedfc619a210e2fae5ae27ea9197b2c0258922592ebf69aed0e7,69.0,2,True,True,True,Jeyhoon,1700000000.0,170000000,56666.67,24637681,,TehranHouse.csv
9c66873bc80b9cf4b6bae52afad446341513e1ba54254e32cd0111ecd8650002,135.0,3,True,True,True,Saadat Abad,9000000000.0,900000000,300000.0,66666667,,TehranHouse.csv
0c433986bbdfe80625973942c3d86d7df367b761f495c408d924a5ba5ad2d1fe,44.0,1,False,True,False,Qasr-od-Dasht,1000000000.0,100000000,33333.33,22727273,,TehranHouse.csv
6e0be0c6132b94a5a49547535107656ded18710ecd4b753eac27019db4add30f,80.0,2,True,True,False,Shahr-e-Ziba,2480000000.0,248000000,82666.67,31000000,,TehranHouse.csv
097aad5c0742e6bc13623f527264d86e5f4132131a3d2d4bfa8ecd44825cc22e,80.0,2,True,True,True,Persian Gulf Martyrs Lake,750000000.0,75000000,25000.0,9375000,,TehranHouse.csv
2cae3c9b284401e6a2efe0aedd3f0a6dedffc4f3c679eea50928e1e91acb5e31,60.0,1,False,False,False,Parand,300000000.0,30000000,10000.0,5000000,,TehranHouse.csv
22dd714d81cece9dc41a47c800262586583085a54366ed6ef301706337cd8ffe,108.0,2,True,True,True,Saadat Abad,8600000000.0,860000000,286666.67,79629630,,TehranHouse.csv
a4019bd5984561e06bf965b2487dccc485bf4cf24a94ce8a0eca7fbb4a63bde7,150.0,2,True,True,True,Mirdamad,8200000000.0,820000000,273333.33,54666667,,TehranHouse.csv
cdc6a4dba77d3a7fc53e2322e80e25baa51ffbb302a5cfd6caa75a1347a7db9b,78.0,2,False,False,False,Parand,780000000.0,78000000,26000.0,10000000,,TehranHouse.csv
e8cd47a580c526ba67b471645ca32a17c911632ef133a70a5b22bb48ff9e196f,77.0,2,True,True,False,Firoozkooh,470000000.0,47000000,15666.67,6103896,,TehranHouse.csv
39e3e704931694c2dcae556bac25aab7603a011c72c025bebe2ddebdd729c238,160.0,5,True,True,False,Yousef Abad,18000000000.0,1800000000,600000.0,112500000,,TehranHouse.csv
65d711bca6126250b971c4e6bec51d68c9df798414f43b0646a78da5d5177bb7,106.0,2,True,True,True,Golestan,2340000000.0,234000000,78000.0,22075472,,TehranHouse.csv
ae9ff50c9c7335f852d8f5f7de125a8a935af81d8eb55924ea05373731fa2532,135.0,3,True,True,True,West Pars,5600000000.0,560000000,186666.67,41481481,,TehranHouse.csv
4768358dcfdab7ffa2afa59696151de0d3f6078e372dea24f4e662f95fec757c,102.0,3,False,False,True,Amirabad,4300000000.0,430000000,143333.33,42156863,,TehranHouse.csv
1a9f793874d3b3ee285e8c96bf2342ffc31a769242b3b68c7c1c3fe716cad606,68.0,2,True,True,True,Punak,2150000000.0,215000000,71666.67,31617647,,TehranHouse.csv
334cf6a9969fa275a80ca62f54378b497993bbde082947fbccc1dfff102fcb7d,77.0,2,True,True,True,Jeyhoon,1680000000.0,168000000,56000.0,21818182,,TehranHouse.csv
2ee91c43b6cd4aea4277100f30edb670532bbbdf397ab7e490f22b9560f7b8f6,84.0,2,False,True,True,Vahidiyeh,588000000.0,58800000,19600.0,7000000,,TehranHouse.csv
28027ee3309a941fec4c04cb605ed319ca57f304aa3c29f23119ab9771c23a3a,69.0,1,True,True,True,Shadabad,890000000.0,89000000,29666.67,12898551,,TehranHouse.csv
2d34b7f9ba8326002d6e9f92af6c320df86b2ba97508658245f16019b67c55cd,55.0,1,True,True,True,Andisheh,797500000.0,79750000,26583.33,14500000,,TehranHouse.csv
8d8a83495251cff0c9fb712dac37b859502e8bce39e2a047efb41dfa20754ea3,94.0,2,True,True,True,West Ferdows Boulevard,4100000000.0,410000000,136666.67,43617021,,TehranHouse.csv
9ae4c10edd951327c9fc2ba834a7c9c016f9beae508fc6ac8be8a16794b88556,120.0,3,True,True,True,Persian Gulf Martyrs Lake,295000000.0,29500000,9833.33,2458333,,TehranHouse.csv
b28421ec5029156ee8c73c7f0e6e77f4b78ea80575166672ed8d15c47f56c246,90.0,2,True,True,True,Persian Gulf Martyrs Lake,290000000.0,29000000,9666.67,3222222,,TehranHouse.csv
58ec452829b89a67f9dfeec425d99284632133cf19a9ee0640f44ca45aea8df9,54.0,1,False,True,False,Beryanak,760000000.0,76000000,25333.33,14074074,,TehranHouse.csv
a93bc5bba6ee1b146f7b182ebdb65805da36a16ccd391aaa85b705a1bcc21066,144.0,3,True,True,True,Gheitarieh,7250000000.0,725000000,241666.67,50347222,,TehranHouse.csv
a4de4f20086f6eeadbf70e39ba131654296d47c47119d0abe05a1fc7a3330b42,80.0,2,False,False,False,Parand,380000000.0,38000000,12666.67,4750000,,TehranHouse.csv
4387bb209abc92ed29e454817fdd7fa8945c83e09227613c3410198dcdf5699c,110.0,3,True,True,True,Ozgol,6550000000.0,655000000,218333.33,59545455,,TehranHouse.csv
f0f41b643900e660ec1a3613329929fb647eaf6597b435fa16dbbbdd1806dfe5,55.0,2,False,True,False,Yousef Abad,2150000000.0,215000000,71666.67,39090909,,TehranHouse.csv
8857adfa7849a74a84a24f6d853be51cc2bace484e6b44b1fc354ff1ba2683cc,65.0,2,False,True,False,Punak,1900000000.0,190000000,63333.33,29230769,,TehranHouse.csv
a98f70a1838541c503a8c4a37e5b96384bb32bd81f237fa54c421a86103874ef,60.0,2,True,True,True,Salsabil,1520000000.0,152000000,50666.67,25333333,,TehranHouse.csv
b89c2133e73763d6a9a72e4593ff70f30a352dee7683b1a38360828fde0e7518,69.0,2,True,True,False,Andisheh,980000000.0,98000000,32666.67,14202899,,TehranHouse.csv
81360b658d3a4bd46009ca1e2eeb4ffbaca25b77f291c43d535db8e0bf214895,180.0,4,True,True,True,Persian Gulf Martyrs Lake,2720000000.0,272000000,90666.67,15111111,,TehranHouse.csv
ff8c13ed19245fd28232bed61e7818cb8d7ae506adb9ae60faa50f807a1b9a6a,180.0,2,True,True,False,Parand,2100000000.0,210000000,70000.0,11666667,,TehranHouse.csv
80949f1696c047882718ea32f7ae81e6568a41a046a959c395432e93a8be742b,130.0,2,False,True,False,Narmak,6300000000.0,630000000,210000.0,48461538,,TehranHouse.csv
47ef99c8fcd15c99101de5ba62bf4148dcd78765fd7726dca737b84135e1cbad,82.0,2,True,True,True,Gheitarieh,7000000000.0,700000000,233333.33,85365854,,TehranHouse.csv
c7a5fdf079eef1911e9976869e0960e7e61483c65dcadcf616d30f0a7790b9f7,128.0,3,True,True,True,Gheitarieh,9200000000.0,920000000,306666.67,71875000,,TehranHouse.csv
222657bc42d5ff1a5be097fa4eb646e85573e3046af05472d9ab482cd7c03387,85.0,2,True,True,True,Farmanieh,6100000000.0,610000000,203333.33,71764706,,TehranHouse.csv
74237be73efe1b55bb3fae0cd30fa16560abecf535129cab25ab6bf2849c40ad,68.0,1,True,False,True,Ahang,1400000000.0,140000000,46666.67,20588235,,TehranHouse.csv
9b941349c8072304266d49444aea9d7461d3aafbb8edb5473122db780c0f45ae,110.0,3,True,True,True,West Pars,6550000000.0,655000000,218333.33,59545455,,TehranHouse.csv
c02af0bd824e4e0820cc548d04c8aee68cfacdd0ec0f00561a6de7091ef15ae9,94.0,2,False,False,True,Parand,680000000.0,68000000,22666.67,7234043,,TehranHouse.csv
987af6fe46371756e2b8877c3d7e12fa1fcfa831936c38303199ddd544ba9e57,42.0,1,False,False,False,Naziabad,640000000.0,64000000,21333.33,15238095,,TehranHouse.csv
089948ffb4c68c8ebf140b47b395d07d5375a1a5567f48d635945f823e5a3cb2,63.0,1,True,True,True,Punak,2200000000.0,220000000,73333.33,34920635,,TehranHouse.csv
bccf598d22e8e6ec202b36a290c53feb1c577978964c7ac14a3b18798ce68985,62.0,1,False,False,True,Parand,350000000.0,35000000,11666.67,5645161,,TehranHouse.csv
755c6cb42a58e34c2e5020bc491b07c1fd18600728302b89bf6901c1e603e083,155.0,3,True,True,True,Jordan,13950000000.0,1395000000,465000.0,90000000,,TehranHouse.csv
06ed6c0822e7a68d489683e5da4361ab1f182f55378f8759435ba54b56025143,65.0,2,True,True,True,Afsarieh,1550000000.0,155000000,51666.67,23846154,,TehranHouse.csv
94e6b5cdb8b8bb542b572c6b65c5dd5f6434625f63a65ecd5dcf40381a0c7978,138.0,3,True,True,True,Jordan,9500000000.0,950000000,316666.67,68840580,,TehranHouse.csv
3805d524f10ee1e9c0954bca08ff788c509dfaefa74cace36871ace4ab08c688,135.0,3,True,True,True,Azarbaijan,3440000000.0,344000000,114666.67,25481481,,TehranHouse.csv
6e5642c28d66d406368618dee509cc9d078af55bbf5ff2c47b8ef5c3c3d416ef,71.0,1,False,True,True,Pardis,540000000.0,54000000,18000.0,7605634,,TehranHouse.csv
